id,name,area,salary,employer,snippet,schedule,accept_temporary,experience,employer_short,area_short,schedule_short,salary_from,salary_to
69493669,Разработчик ETL (Единое облако данных),"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': '6189', 'name': 'Bell Integrator', 'url': 'https://api.hh.ru/employers/6189', 'alternate_url': 'https://hh.ru/employer/6189', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/787767.png', '90': 'https://hhcdn.ru/employer-logo/787766.png', 'original': 'https://hhcdn.ru/employer-logo-original/230939.gif'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6189', 'trusted': True}","{'requirement': 'Опыт от 2х лет. Обязательно хорошее знание SQL, написание сложных запросов. Желательно знание scala/java на уровне не ниже...', 'responsibility': 'Разработка кода в соответствии с требованиями к предоставлению данных подотчетной предметной области единого семантического слоя. Ревью и оптимизация ранее разработанного...'}","{'id': 'remote', 'name': 'Удаленная работа'}",False,between1And3,Bell Integrator,Москва,Удаленная работа,,
69491607,DevОps инженер,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Опыт в разработке или эксплуатации ПО от 2-ух лет. Опыт эксплуатации и настройки инструментов Continuous Integration или Continuous Deploy...', 'responsibility': 'Развитие DevOps процессов. Разработка Ansible ролей. Администрирование стендов разработки. Разработка документации по разработанным решениям. Поддержка промышленной эксплуатации разработанных решений.'}","{'id': 'fullDay', 'name': 'Полный день'}",False,between1And3,СБЕР,Москва,Полный день,,
67257019,Инженер-конструктор,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': '2686827', 'name': 'Майнинг Элемент', 'url': 'https://api.hh.ru/employers/2686827', 'alternate_url': 'https://hh.ru/employer/2686827', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3290664.png', '240': 'https://hhcdn.ru/employer-logo/3290665.png', 'original': 'https://hhcdn.ru/employer-logo-original/712387.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2686827', 'trusted': True}","{'requirement': 'Оконченное высшее техническое образование. Опыт работы <highlighttext>инженером</highlighttext>-конструкторам в машиностроительной отрасли от 3-х лет. Обязательно знание технического английского. ', 'responsibility': '4. Регистрация полученных данных и моделей в PDM (Product <highlighttext>Data</highlighttext> Management) системе. 5. Взаимодействие с руководителями продуктовых линеек в части...'}","{'id': 'fullDay', 'name': 'Полный день'}",False,between1And3,Майнинг Элемент,Санкт-Петербург,Полный день,,
69493516,Back-End TypeScript/C++ Engineer,"{'id': '13', 'name': 'Армения', 'url': 'https://api.hh.ru/areas/13'}",,"{'id': '62126', 'name': 'Sperasoft', 'url': 'https://api.hh.ru/employers/62126', 'alternate_url': 'https://hh.ru/employer/62126', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/634112.jpg', '90': 'https://hhcdn.ru/employer-logo/2977600.jpeg', '240': 'https://hhcdn.ru/employer-logo/2977601.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=62126', 'trusted': True}","{'requirement': 'You have solid experience with back-end / front-end systems development. Experience with REST web services/REST APIs. ', 'responsibility': 'Develop game features / server-side game logic / <highlighttext>data</highlighttext> management. Work with written in TypeScript and C++. Perform communications with client...'}","{'id': 'fullDay', 'name': 'Полный день'}",False,between1And3,Sperasoft,Армения,Полный день,,
69478434,User Acquisition Manager,"{'id': '236', 'name': 'Кипр', 'url': 'https://api.hh.ru/areas/236'}",,"{'id': '5485184', 'name': 'Scorewarrior', 'url': 'https://api.hh.ru/employers/5485184', 'alternate_url': 'https://hh.ru/employer/5485184', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/857494.png', '90': 'https://hhcdn.ru/employer-logo/3870851.png', '240': 'https://hhcdn.ru/employer-logo/3870852.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5485184', 'trusted': True}","{'requirement': 'Analytic skills. Ability to process and analyze large amounts of <highlighttext>data</highlighttext>. Creative mindset. Experience in a similar position. ', 'responsibility': 'Ordering creatives from the creative team. Working with <highlighttext>data</highlighttext> <highlighttext>engineers</highlighttext> and web developers to set up tracking and analytics. '}","{'id': 'fullDay', 'name': 'Полный день'}",False,between1And3,Scorewarrior,Кипр,Полный день,,
68645161,Главный инженер-программист (Java разработчик),"{'id': '78', 'name': 'Самара', 'url': 'https://api.hh.ru/areas/78'}",,"{'id': '1351018', 'name': 'ФГБОУ ВО Самарский государственный медицинский университет МЗ РФ', 'url': 'https://api.hh.ru/employers/1351018', 'alternate_url': 'https://hh.ru/employer/1351018', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3856152.jpeg', '90': 'https://hhcdn.ru/employer-logo/3856151.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/853819.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1351018', 'trusted': True}","{'requirement': 'Желательное знание и опыт применения ORM (Hibernate, JPA, Spring <highlighttext>Data</highlighttext>). Желательное знание Spring (<highlighttext>Data</highlighttext>/Web/Boot/Security). Знание основных паттернов...', 'responsibility': 'Разработка нового и доработка текущего функционала информационных систем СамГМУ. Проработка и реализация интеграционных решений внутри университета. Взаимодействие с внутренними и...'}","{'id': 'fullDay', 'name': 'Полный день'}",False,between1And3,ФГБОУ ВО Самарский государственный медицинский университет МЗ РФ,Самара,Полный день,,
68357096,"Главный инженер по серверному оборудованию (Huawei, Xfusion)","{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': '6836', 'name': 'Марвел, ГК', 'url': 'https://api.hh.ru/employers/6836', 'alternate_url': 'https://hh.ru/employer/6836', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/803339.jpg', '90': 'https://hhcdn.ru/employer-logo/3654243.jpeg', '240': 'https://hhcdn.ru/employer-logo/3654244.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6836', 'trusted': True}","{'requirement': 'Сертификация HCIP-<highlighttext>Data</highlighttext> Center, HCIP-Intelligent Computing. Опыт работы с серверным оборудованием Huawei, Xfusion на уровне ведущего <highlighttext>инженера</highlighttext> эксплуатации, руководителя...', 'responsibility': '...технической документации, схем, описаний используемого оборудования, технических регламентов для выездных <highlighttext>инженеров</highlighttext>. Проведение очных и дистанционных семинаров, организация практических работ, тестирований...'}","{'id': 'fullDay', 'name': 'Полный день'}",False,between1And3,"Марвел, ГК",Москва,Полный день,,
66655795,Senior Embedded Software Engineer (to Armenia),"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': '6500', 'name': 'Synopsys', 'url': 'https://api.hh.ru/employers/6500', 'alternate_url': 'https://hh.ru/employer/6500', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/642764.jpeg', '240': 'https://hhcdn.ru/employer-logo/642765.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/230847.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6500', 'trusted': True}","{'requirement': 'Experience with locating code and <highlighttext>data</highlighttext> to different memories on embedded systems. Understanding concepts of modern operating systems: Linux kernel...', 'responsibility': 'Engage with customer prospects and review the software requirements of their project. Create software design proposals based on gathered requirements. '}","{'id': 'fullDay', 'name': 'Полный день'}",False,between1And3,Synopsys,Санкт-Петербург,Полный день,,
69472672,Sales operations manager (project manager),"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': '4431300', 'name': 'Hype Auditor', 'url': 'https://api.hh.ru/employers/4431300', 'alternate_url': 'https://hh.ru/employer/4431300', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3257400.png', '240': 'https://hhcdn.ru/employer-logo/3257401.png', 'original': 'https://hhcdn.ru/employer-logo-original/704071.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4431300', 'trusted': True}","{'requirement': '1+ year of working as a project manager or as a sales operations manager in a Revenue team in...', 'responsibility': 'This is a rare opportunity for developers and <highlighttext>engineers</highlighttext> to create features and be responsible for their final implementation, which...'}","{'id': 'fullDay', 'name': 'Полный день'}",False,between1And3,Hype Auditor,Санкт-Петербург,Полный день,,
66655801,Senior Embedded Software Engineer (to Armenia),"{'id': '88', 'name': 'Казань', 'url': 'https://api.hh.ru/areas/88'}",,"{'id': '6500', 'name': 'Synopsys', 'url': 'https://api.hh.ru/employers/6500', 'alternate_url': 'https://hh.ru/employer/6500', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/642764.jpeg', '240': 'https://hhcdn.ru/employer-logo/642765.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/230847.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6500', 'trusted': True}","{'requirement': 'Experience with locating code and <highlighttext>data</highlighttext> to different memories on embedded systems. Understanding concepts of modern operating systems: Linux kernel...', 'responsibility': 'Engage with customer prospects and review the software requirements of their project. Create software design proposals based on gathered requirements. '}","{'id': 'fullDay', 'name': 'Полный день'}",False,between1And3,Synopsys,Казань,Полный день,,
